LVPA,WVWK,BSCP,SCHP,GENDER,GLOBAL,RACE
AAH 101 - LVPA ,AAS 201 - WVWK ,AAS 280 - BSCP ,AAS 179 - SCHP ,AAH 344 - GENDER,AAH 210 - GLOBAL,AAS 101 - RACE
AAH 102 - LVPA ,AAS 375 - WVWK ,AAS 281 - BSCP ,AAS 180 - SCHP ,AAH 354 - GENDER,AAH 211 - GLOBAL,AAS 150 - RACE
AAH 201 - LVPA ,COM 415 - WVWK ,ANT 110 - BSCP ,AAS 282 - SCHP ,AAH 370 - GENDER,AAH 212 - GLOBAL,AAS 170 - RACE
AAH 202 - LVPA ,ECO 210 - WVWK ,ANT 245 - BSCP ,AAS 351 - SCHP ,AAH 404 - GENDER,AAH 270 - GLOBAL,AAS 179 - RACE
AAH 210 - LVPA ,HGS 200 - WVWK ,ANT 305 - BSCP ,AAS 376 - SCHP ,AAS 280 - GENDER,AAH 302 - GLOBAL,AAS 180 - RACE
AAH 211 - LVPA ,HIS 333 - WVWK ,ANT 311 - BSCP ,COM 300 - SCHP ,AAS 375 - GENDER,AAH 310 - GLOBAL,AAS 201 - RACE
AAH 212 - LVPA ,HIS 387 - WVWK ,ANT 313 - BSCP ,ECO 115 - SCHP ,AAS 376 - GENDER,AAH 312 - GLOBAL,AAS 210 - RACE
AAH 221 - LVPA ,HON 203 - WVWK ,ANT 315 - BSCP ,ECO 120 - SCHP ,ANT 311 - GENDER,AAH 370 - GLOBAL,AAS 211 - RACE
AAH 231 - LVPA ,HON 220 - WVWK ,ANT 335 - BSCP ,EFN 398 - SCHP ,COM 300 - GENDER,AAH 410 - GLOBAL,AAS 223 - RACE
AAH 251 - LVPA ,HON 230 - WVWK ,ANT 340 - BSCP ,HIS 100 - SCHP ,COM 343 - GENDER,AAS 201 - GLOBAL,AAS 225 - RACE
AAH 253 - LVPA ,HON 245 - WVWK ,ANT 371 - BSCP ,HIS 107 - SCHP ,CRI 256 - GENDER,AAS 351 - GLOBAL,AAS 235 - RACE
AAH 254 - LVPA ,HON 272 - WVWK ,ANT 372 - BSCP ,HIS 108 - SCHP ,CRI 304 - GENDER,AAV 203 - GLOBAL,AAS 240 - RACE
AAH 260 - LVPA ,HON 355 - WVWK ,COM 242 - BSCP ,HIS 109 - SCHP ,ECO 325 - GENDER,ANT 110 - GLOBAL,AAS 243 - RACE
AAH 270 - LVPA ,HON 370 - WVWK ,COM 293 - BSCP ,HIS 111 - SCHP ,FYS 163 - GENDER,ANT 210 - GLOBAL,AAS 249 - RACE
AAH 301 - LVPA ,IDS 252 - WVWK ,CRI 100 - BSCP ,HIS 112 - SCHP ,HGS 210 - GENDER,ANT 246 - GLOBAL,AAS 251 - RACE
AAH 302 - LVPA ,IDS 470 - WVWK ,CRI 205 - BSCP ,HIS 113 - SCHP ,HGS 270 - GENDER,ANT 315 - GLOBAL,AAS 252 - RACE
AAH 310 - LVPA ,MAT 255 - WVWK ,CRI 256 - BSCP ,HIS 114 - SCHP ,HIS 114 - GENDER,ANT 335 - GLOBAL,AAS 270 - RACE
AAH 312 - LVPA ,MGT 385 - WVWK ,CRI 306 - BSCP ,HIS 117 - SCHP ,HIS 195 - GENDER,ANT 340 - GLOBAL,AAS 280 - RACE
AAH 331 - LVPA ,NUR 300 - WVWK ,CRI 352 - BSCP ,HIS 118 - SCHP ,HIS 300 - GENDER,ANT 370 - GLOBAL,AAS 281 - RACE
AAH 332 - LVPA ,PBHG 615 - WVWK ,ECE 201 - BSCP ,HIS 120 - SCHP ,HIS 324 - GENDER,ANT 371 - GLOBAL,AAS 282 - RACE
AAH 334 - LVPA ,PHL 100 - WVWK ,ECO 100 - BSCP ,HIS 130 - SCHP ,HIS 327 - GENDER,ARA 171 - GLOBAL,AAS 310 - RACE
AAH 343 - LVPA ,PHL 120 - WVWK ,ECO 101 - BSCP ,HIS 131 - SCHP ,HIS 330 - GENDER,ARA 245 - GLOBAL,AAS 311 - RACE
AAH 344 - LVPA ,PHL 135 - WVWK ,ECO 102 - BSCP ,HIS 135 - SCHP ,HIS 365 - GENDER,CHI 171 - GLOBAL,AAS 312 - RACE
AAH 354 - LVPA ,PHL 170 - WVWK ,ECO 105 - BSCP ,HIS 136 - SCHP ,HIS 368 - GENDER,CMP 227 - GLOBAL,AAS 321 - RACE
AAH 370 - LVPA ,PHL 201 - WVWK ,ECO 115 - BSCP ,HIS 138 - SCHP ,HIS 375 - GENDER,CMP 232 - GLOBAL,AAS 335 - RACE
AAH 391 - LVPA ,PHL 205 - WVWK ,ECO 120 - BSCP ,HIS 141 - SCHP ,HIS 384 - GENDER,CMP 346 - GLOBAL,AAS 338 - RACE
AAH 393 - LVPA ,PHL 210 - WVWK ,ECO 210 - BSCP ,HIS 149 - SCHP ,HIS 385 - GENDER,CMP 370 - GLOBAL,AAS 346 - RACE
AAH 399 - LVPA ,PHL 215 - WVWK ,ECO 231 - BSCP ,HIS 150 - SCHP ,HON 332 - GENDER,COM 149 - GLOBAL,AAS 347 - RACE
AAH 404 - LVPA ,PHL 220 - WVWK ,ECO 270 - BSCP ,HIS 153 - SCHP ,HON 337 - GENDER,ECO 120 - GLOBAL,AAS 348 - RACE
AAH 410 - LVPA ,PHL 240 - WVWK ,ECO 301 - BSCP ,HIS 158 - SCHP ,HON 338 - GENDER,ECO 340 - GLOBAL,AAS 351 - RACE
AAH 441 - LVPA ,PHL 245 - WVWK ,ECO 302 - BSCP ,HIS 161 - SCHP ,HON 362 - GENDER,FRE 240 - GLOBAL,AAS 352 - RACE
AAH 498 - LVPA ,PHL 246 - WVWK ,ECO 305 - BSCP ,HIS 165 - SCHP ,LIT 212 - GENDER,FYS 164 - GLOBAL,AAS 353 - RACE
AAH 499 - LVPA ,PHL 250 - WVWK ,ECO 310 - BSCP ,HIS 166 - SCHP ,LIT 311 - GENDER,GER 202 - GLOBAL,AAS 362 - RACE
AAS 235 - LVPA ,PHL 251 - WVWK ,ECO 315 - BSCP ,HIS 167 - SCHP ,LIT 313 - GENDER,HGS 210 - GLOBAL,AAS 363 - RACE
AAS 240 - LVPA ,PHL 252 - WVWK ,ECO 320 - BSCP ,HIS 168 - SCHP ,LIT 314 - GENDER,HIS 100 - GLOBAL,AAS 366 - RACE
AAS 335 - LVPA ,PHL 255 - WVWK ,ECO 325 - BSCP ,HIS 169 - SCHP ,LIT 315 - GENDER,HIS 117 - GLOBAL,AAS 370 - RACE
AAS 377 - LVPA ,PHL 265 - WVWK ,ECO 330 - BSCP ,HIS 173 - SCHP ,LIT 316 - GENDER,HIS 120 - GLOBAL,AAS 371 - RACE
AAS 378 - LVPA ,PHL 270 - WVWK ,ECO 335 - BSCP ,HIS 176 - SCHP ,LIT 317 - GENDER,HIS 130 - GLOBAL,AAS 373 - RACE
AAV 101 - LVPA ,PHL 275 - WVWK ,ECO 340 - BSCP ,HIS 177 - SCHP ,LIT 334 - GENDER,HIS 131 - GLOBAL,AAS 375 - RACE
AAV 111 - LVPA ,PHL 280 - WVWK ,ECO 345 - BSCP ,HIS 178 - SCHP ,LIT 335 - GENDER,HIS 135 - GLOBAL,AAS 376 - RACE
AAV 130 - LVPA ,PHL 306 - WVWK ,ECO 350 - BSCP ,HIS 179 - SCHP ,LIT 370 - GENDER,HIS 138 - GLOBAL,AAS 377 - RACE
AAV 203 - LVPA ,PHL 311 - WVWK ,ECO 355 - BSCP ,HIS 180 - SCHP ,LIT 379 - GENDER,HIS 153 - GLOBAL,AAS 378 - RACE
AAV 214 - LVPA ,PHL 326 - WVWK ,ECO 365 - BSCP ,HIS 181 - SCHP ,POL 215 - GENDER,HIS 158 - GLOBAL,AAS 390 - RACE
AAV 215 - LVPA ,PHL 330 - WVWK ,ECO 370 - BSCP ,HIS 184 - SCHP ,POL 370 - GENDER,HIS 165 - GLOBAL,AAS 391 - RACE
AAV 231 - LVPA ,PHL 347 - WVWK ,ECO 375 - BSCP ,HIS 187 - SCHP ,PSY 350 - GENDER,HIS 177 - GLOBAL,AAS 392 - RACE
AAV 385 - LVPA ,PHL 350 - WVWK ,ECO 380 - BSCP ,HIS 189 - SCHP ,PSY 351 - GENDER,HIS 304 - GLOBAL,AAS 393 - RACE
ARA 171 - LVPA ,PHL 370 - WVWK ,ECO 391 - BSCP ,HIS 190 - SCHP ,PSY 370 - GENDER,HIS 306 - GLOBAL,AAS 399 - RACE
CHI 171 - LVPA ,PHL 375 - WVWK ,ECO 392 - BSCP ,HIS 195 - SCHP ,SOC 303 - GENDER,HIS 319 - GLOBAL,AAS 470 - RACE
CLS 250 - LVPA ,PHL 391 - WVWK ,ECO 393 - BSCP ,HIS 196 - SCHP ,SOC 334 - GENDER,HIS 321 - GLOBAL,AAS 495 - RACE
CMP 229 - LVPA ,PHL 399 - WVWK ,ECO 399 - BSCP ,HIS 198 - SCHP ,SOC 335 - GENDER,HIS 324 - GLOBAL,AAS 496 - RACE
CMP 237 - LVPA ,PHL 410 - WVWK ,ECO 420 - BSCP ,HIS 210 - SCHP ,SOC 365 - GENDER,HIS 325 - GLOBAL,AAS 499 - RACE
CMP 240 - LVPA ,PHL 420 - WVWK ,ECO 494 - BSCP ,HIS 220 - SCHP ,SPE 340 - GENDER,HIS 327 - GLOBAL,ANT 311 - RACE
CMP 321 - LVPA ,PHL 421 - WVWK ,ECO 495 - BSCP ,HIS 230 - SCHP ,WGS 150 - GENDER,HIS 331 - GLOBAL,ANT 335 - RACE
CMP 336 - LVPA ,PHL 422 - WVWK ,ECO 496 - BSCP ,HIS 260 - SCHP ,WGS 151 - GENDER,HIS 334 - GLOBAL,ANT 340 - RACE
CMP 337 - LVPA ,PHL 430 - WVWK ,EFN 299 - BSCP ,HIS 300 - SCHP ,WGS 165 - GENDER,HIS 337 - GLOBAL,COM 370 - RACE
CMP 340 - LVPA ,PHL 470 - WVWK ,EFN 398 - BSCP ,HIS 301 - SCHP ,WGS 166 - GENDER,HIS 339 - GLOBAL,COM 411 - RACE
CMP 342 - LVPA ,PHL 493 - WVWK ,ELE 201 - BSCP ,HIS 302 - SCHP ,WGS 167 - GENDER,HIS 341 - GLOBAL,CRI 352 - RACE
CMP 346 - LVPA ,PHL 495 - WVWK ,FIN 335 - BSCP ,HIS 303 - SCHP ,WGS 168 - GENDER,HIS 342 - GLOBAL,EFN 299 - RACE
CMP 370 - LVPA ,PHL 496 - WVWK ,HGS 210 - BSCP ,HIS 304 - SCHP ,WGS 170 - GENDER,HIS 348 - GLOBAL,FYS 162 - RACE
CMP 490 - LVPA ,POL 275 - WVWK ,HON 216 - BSCP ,HIS 305 - SCHP ,WGS 175 - GENDER,HIS 349 - GLOBAL,HIS 153 - RACE
CMP 493 - LVPA ,REL 100 - WVWK ,HON 326 - BSCP ,HIS 306 - SCHP ,WGS 200 - GENDER,HIS 351 - GLOBAL,HIS 158 - RACE
COM 117 - LVPA ,REL 105 - WVWK ,HON 338 - BSCP ,HIS 315 - SCHP ,WGS 209 - GENDER,HIS 352 - GLOBAL,HIS 166 - RACE
COM 343 - LVPA ,REL 110 - WVWK ,HON 370 - BSCP ,HIS 316 - SCHP ,WGS 210 - GENDER,HIS 354 - GLOBAL,HIS 167 - RACE
COM 370 - LVPA ,REL 111 - WVWK ,IDS 100 - BSCP ,HIS 318 - SCHP ,WGS 211 - GENDER,HIS 355 - GLOBAL,HIS 179 - RACE
ECE 102 - LVPA ,REL 112 - WVWK ,IDS 312 - BSCP ,HIS 319 - SCHP ,WGS 220 - GENDER,HIS 359 - GLOBAL,HIS 180 - RACE
ECE 113 - LVPA ,REL 113 - WVWK ,IDS 321 - BSCP ,HIS 320 - SCHP ,WGS 222 - GENDER,HIS 364 - GLOBAL,HIS 181 - RACE
ELE 113 - LVPA ,REL 120 - WVWK ,INB 250 - BSCP ,HIS 321 - SCHP ,WGS 225 - GENDER,HIS 370 - GLOBAL,HIS 339 - RACE
FRE 240 - LVPA ,REL 121 - WVWK ,INB 330 - BSCP ,HIS 322 - SCHP ,WGS 230 - GENDER,HIS 382 - GLOBAL,HIS 341 - RACE
GER 202 - LVPA ,REL 170 - WVWK ,INT 250 - BSCP ,HIS 323 - SCHP ,WGS 235 - GENDER,HIS 387 - GLOBAL,HIS 342 - RACE
HIS 149 - LVPA ,REL 210 - WVWK ,KHS 160 - BSCP ,HIS 324 - SCHP ,WGS 236 - GENDER,HIS 398 - GLOBAL,HIS 352 - RACE
HON 344 - LVPA ,REL 220 - WVWK ,MGT 301 - BSCP ,HIS 325 - SCHP ,WGS 237 - GENDER,HON 212 - GLOBAL,HIS 354 - RACE
HON 349 - LVPA ,REL 251 - WVWK ,MGT 310 - BSCP ,HIS 326 - SCHP ,WGS 240 - GENDER,HON 220 - GLOBAL,HIS 355 - RACE
HON 351 - LVPA ,REL 252 - WVWK ,NUR 328 - BSCP ,HIS 327 - SCHP ,WGS 241 - GENDER,HON 230 - GLOBAL,HIS 365 - RACE
HON 362 - LVPA ,REL 270 - WVWK ,POL 100 - BSCP ,HIS 330 - SCHP ,WGS 250 - GENDER,HON 337 - GLOBAL,HIS 375 - RACE
HON 370 - LVPA ,REL 305 - WVWK ,POL 110 - BSCP ,HIS 331 - SCHP ,WGS 252 - GENDER,HON 338 - GLOBAL,HIS 382 - RACE
IMM 250 - LVPA ,REL 313 - WVWK ,POL 130 - BSCP ,HIS 333 - SCHP ,WGS 255 - GENDER,HON 351 - GLOBAL,HON 216 - RACE
INT 365 - LVPA ,REL 320 - WVWK ,POL 150 - BSCP ,HIS 334 - SCHP ,WGS 260 - GENDER,HON 370 - GLOBAL,HON 230 - RACE
ITL 171 - LVPA ,REL 330 - WVWK ,POL 170 - BSCP ,HIS 335 - SCHP ,WGS 270 - GENDER,INB 330 - GLOBAL,HON 370 - RACE
ITL 240 - LVPA ,REL 333 - WVWK ,POL 200 - BSCP ,HIS 336 - SCHP ,WGS 271 - GENDER,INT 250 - GLOBAL,IDS 100 - RACE
ITL 350 - LVPA ,REL 370 - WVWK ,POL 207 - BSCP ,HIS 337 - SCHP ,WGS 280 - GENDER,INT 364 - GLOBAL,IDS 312 - RACE
ITL 351 - LVPA ,REL 373 - WVWK ,POL 215 - BSCP ,HIS 338 - SCHP ,WGS 301 - GENDER,INT 365 - GLOBAL,INT 364 - RACE
JPN 171 - LVPA ,REL 391 - WVWK ,POL 220 - BSCP ,HIS 339 - SCHP ,WGS 302 - GENDER,ITL 240 - GLOBAL,JPW 321 - RACE
LIT 101 - LVPA ,REL 493 - WVWK ,POL 250 - BSCP ,HIS 341 - SCHP ,WGS 303 - GENDER,ITL 350 - GLOBAL,LIT 334 - RACE
LIT 102 - LVPA ,WGS 325 - WVWK ,POL 270 - BSCP ,HIS 342 - SCHP ,WGS 304 - GENDER,ITL 351 - GLOBAL,LIT 371 - RACE
LIT 170 - LVPA ,WGS 365 - WVWK ,POL 275 - BSCP ,HIS 343 - SCHP ,WGS 305 - GENDER,JPN 171 - GLOBAL,LIT 377 - RACE
LIT 199 - LVPA ,WGS 373 - WVWK ,POL 300 - BSCP ,HIS 344 - SCHP ,WGS 306 - GENDER,LIT 212 - GLOBAL,LIT 378 - RACE
LIT 200 - LVPA ,WGS 374 - WVWK ,POL 305 - BSCP ,HIS 345 - SCHP ,WGS 307 - GENDER,LIT 227 - GLOBAL,LNG 372 - RACE
LIT 210 - LVPA ,WGS 375 - WVWK ,POL 307 - BSCP ,HIS 347 - SCHP ,WGS 310 - GENDER,,MUS 245 - RACE
LIT 211 - LVPA ,,POL 311 - BSCP ,HIS 348 - SCHP ,WGS 311 - GENDER,,PSY 370 - RACE
LIT 212 - LVPA ,,POL 315 - BSCP ,HIS 349 - SCHP ,WGS 314 - GENDER,,SOC 101 - RACE
LIT 222 - LVPA ,,POL 316 - BSCP ,HIS 350 - SCHP ,WGS 317 - GENDER,,SOC 315 - RACE
LIT 223 - LVPA ,,POL 318 - BSCP ,HIS 351 - SCHP ,WGS 318 - GENDER,,SOC 320 - RACE
LIT 224 - LVPA ,,POL 320 - BSCP ,HIS 352 - SCHP ,WGS 319 - GENDER,,SOC 342 - RACE
LIT 226 - LVPA ,,POL 321 - BSCP ,HIS 354 - SCHP ,WGS 320 - GENDER,,SOC 365 - RACE
LIT 227 - LVPA ,,POL 322 - BSCP ,HIS 355 - SCHP ,WGS 321 - GENDER,,SPE 340 - RACE
LIT 229 - LVPA ,,POL 324 - BSCP ,HIS 356 - SCHP ,WGS 325 - GENDER,,WGS 260 - RACE
LIT 230 - LVPA ,,POL 328 - BSCP ,HIS 357 - SCHP ,WGS 326 - GENDER,,WGS 311 - RACE
LIT 231 - LVPA ,,POL 330 - BSCP ,HIS 359 - SCHP ,WGS 327 - GENDER,,WGS 360 - RACE
LIT 232 - LVPA ,,POL 335 - BSCP ,HIS 364 - SCHP ,WGS 328 - GENDER,,WGS 361 - RACE
LIT 233 - LVPA ,,POL 337 - BSCP ,HIS 365 - SCHP ,WGS 329 - GENDER,,WGS 365 - RACE
LIT 251 - LVPA ,,POL 345 - BSCP ,HIS 366 - SCHP ,WGS 330 - GENDER,,WLC 371 - RACE
LIT 252 - LVPA ,,POL 350 - BSCP ,HIS 367 - SCHP ,WGS 333 - GENDER,,
LIT 255 - LVPA ,,POL 351 - BSCP ,HIS 368 - SCHP ,WGS 335 - GENDER,,
LIT 270 - LVPA ,,POL 352 - BSCP ,HIS 370 - SCHP ,WGS 340 - GENDER,,
LIT 272 - LVPA ,,POL 353 - BSCP ,HIS 372 - SCHP ,WGS 341 - GENDER,,
LIT 280 - LVPA ,,POL 355 - BSCP ,HIS 373 - SCHP ,WGS 342 - GENDER,,
LIT 290 - LVPA ,,POL 357 - BSCP ,HIS 374 - SCHP ,WGS 343 - GENDER,,
LIT 301 - LVPA ,,POL 358 - BSCP ,HIS 375 - SCHP ,WGS 344 - GENDER,,
LIT 305 - LVPA ,,POL 361 - BSCP ,HIS 376 - SCHP ,WGS 345 - GENDER,,
LIT 310 - LVPA ,,POL 362 - BSCP ,HIS 382 - SCHP ,WGS 350 - GENDER,,
LIT 311 - LVPA ,,POL 365 - BSCP ,HIS 383 - SCHP ,WGS 351 - GENDER,,
LIT 313 - LVPA ,,POL 370 - BSCP ,HIS 384 - SCHP ,WGS 355 - GENDER,,
LIT 314 - LVPA ,,POL 372 - BSCP ,HIS 385 - SCHP ,WGS 360 - GENDER,,
LIT 315 - LVPA ,,POL 380 - BSCP ,HIS 386 - SCHP ,WGS 361 - GENDER,,
LIT 316 - LVPA ,,POL 390 - BSCP ,HIS 387 - SCHP ,WGS 362 - GENDER,,
LIT 317 - LVPA ,,POL 391 - BSCP ,HIS 388 - SCHP ,WGS 363 - GENDER,,
LIT 321 - LVPA ,,POL 395 - BSCP ,HIS 389 - SCHP ,WGS 365 - GENDER,,
LIT 324 - LVPA ,,POL 399 - BSCP ,HIS 390 - SCHP ,WGS 366 - GENDER,,
LIT 325 - LVPA ,,POL 401 - BSCP ,HIS 391 - SCHP ,WGS 370 - GENDER,,
LIT 326 - LVPA ,,POL 402 - BSCP ,HIS 393 - SCHP ,WGS 373 - GENDER,,
LIT 334 - LVPA ,,POL 403 - BSCP ,HIS 397 - SCHP ,WGS 374 - GENDER,,
LIT 335 - LVPA ,,POL 496 - BSCP ,HIS 398 - SCHP ,WGS 375 - GENDER,,
LIT 336 - LVPA ,,POL 498 - BSCP ,HIS 399 - SCHP ,WGS 376 - GENDER,,
LIT 337 - LVPA ,,PSY 101 - BSCP ,HIS 401 - SCHP ,WGS 377 - GENDER,,
LIT 338 - LVPA ,,PSY 121 - BSCP ,HIS 450 - SCHP ,WGS 378 - GENDER,,
LIT 340 - LVPA ,,PSY 170 - BSCP ,HIS 451 - SCHP ,WGS 379 - GENDER,,
LIT 342 - LVPA ,,PSY 203 - BSCP ,HIS 452 - SCHP ,WGS 380 - GENDER,,
LIT 343 - LVPA ,,PSY 212 - BSCP ,HIS 453 - SCHP ,WGS 391 - GENDER,,
LIT 346 - LVPA ,,PSY 213 - BSCP ,HIS 454 - SCHP ,WGS 393 - GENDER,,
LIT 347 - LVPA ,,PSY 214 - BSCP ,HIS 455 - SCHP ,WGS 397 - GENDER,,
LIT 348 - LVPA ,,PSY 215 - BSCP ,HIS 456 - SCHP ,WGS 398 - GENDER,,
LIT 352 - LVPA ,,PSY 216 - BSCP ,HIS 457 - SCHP ,WGS 399 - GENDER,,
LIT 354 - LVPA ,,PSY 217 - BSCP ,HIS 458 - SCHP ,WGS 404 - GENDER,,
LIT 357 - LVPA ,,PSY 219 - BSCP ,HIS 459 - SCHP ,WGS 470 - GENDER,,
LIT 358 - LVPA ,,PSY 220 - BSCP ,HIS 460 - SCHP ,WGS 496 - GENDER,,
LIT 359 - LVPA ,,PSY 267 - BSCP ,HIS 461 - SCHP ,WGS 498 - GENDER,,
LIT 360 - LVPA ,,PSY 270 - BSCP ,HIS 462 - SCHP ,WGS 499 - GENDER,,
LIT 361 - LVPA ,,PSY 299 - BSCP ,HIS 463 - SCHP ,,,
LIT 362 - LVPA ,,PSY 311 - BSCP ,HIS 464 - SCHP ,,,
LIT 363 - LVPA ,,PSY 316 - BSCP ,HIS 465 - SCHP ,,,
LIT 366 - LVPA ,,PSY 320 - BSCP ,HIS 489 - SCHP ,,,
LIT 367 - LVPA ,,PSY 321 - BSCP ,HIS 490 - SCHP ,,,
LIT 370 - LVPA ,,PSY 322 - BSCP ,HIS 491 - SCHP ,,,
LIT 371 - LVPA ,,PSY 323 - BSCP ,HIS 496 - SCHP ,,,
LIT 373 - LVPA ,,PSY 332 - BSCP ,HIS 498 - SCHP ,,,
LIT 374 - LVPA ,,PSY 333 - BSCP ,HIS 499 - SCHP ,,,
LIT 375 - LVPA ,,PSY 334 - BSCP ,HON 212 - SCHP ,,,
LIT 376 - LVPA ,,PSY 335 - BSCP ,HON 337 - SCHP ,,,
LIT 377 - LVPA ,,PSY 336 - BSCP ,HON 370 - SCHP ,,,
LIT 378 - LVPA ,,PSY 337 - BSCP ,INT 364 - SCHP ,,,
LIT 379 - LVPA ,,PSY 338 - BSCP ,LNG 202 - SCHP ,,,
LIT 380 - LVPA ,,PSY 339 - BSCP ,POL 365 - SCHP ,,,
LIT 381 - LVPA ,,PSY 340 - BSCP ,WGS 165 - SCHP ,,,
LIT 385 - LVPA ,,PSY 342 - BSCP ,WGS 301 - SCHP ,,,
LIT 388 - LVPA ,,PSY 343 - BSCP ,WGS 303 - SCHP ,,,
LIT 391 - LVPA ,,PSY 346 - BSCP ,WGS 310 - SCHP ,,,
LIT 393 - LVPA ,,PSY 348 - BSCP ,WGS 311 - SCHP ,,,
LIT 394 - LVPA ,,PSY 350 - BSCP ,WGS 327 - SCHP ,,,
LIT 395 - LVPA ,,PSY 351 - BSCP ,WGS 328 - SCHP ,,,
LIT 399 - LVPA ,,PSY 355 - BSCP ,WGS 340 - SCHP ,,,
LIT 421 - LVPA ,,PSY 357 - BSCP ,WGS 361 - SCHP ,,,
LIT 422 - LVPA ,,PSY 360 - BSCP ,WGS 470 - SCHP ,,,
LIT 427 - LVPA ,,PSY 361 - BSCP ,WLC 321 - SCHP ,,,
LIT 428 - LVPA ,,PSY 362 - BSCP ,,,,
LIT 470 - LVPA ,,PSY 363 - BSCP ,,,,
LIT 492 - LVPA ,,PSY 364 - BSCP ,,,,
LIT 493 - LVPA ,,PSY 365 - BSCP ,,,,
LIT 495 - LVPA ,,PSY 366 - BSCP ,,,,
LIT 496 - LVPA ,,PSY 370 - BSCP ,,,,
LIT 497 - LVPA ,,PSY 371 - BSCP ,,,,
LIT 499 - LVPA ,,PSY 373 - BSCP ,,,,
MUS 230 - LVPA ,,PSY 374 - BSCP ,,,,
MUS 235 - LVPA ,,PSY 375 - BSCP ,,,,
MUS 245 - LVPA ,,PSY 376 - BSCP ,,,,
MUS 265 - LVPA ,,PSY 385 - BSCP ,,,,
MUS 345 - LVPA ,,PSY 386 - BSCP ,,,,
MUS 355 - LVPA ,,PSY 390 - BSCP ,,,,
RAL 225 - LVPA ,,PSY 391 - BSCP ,,,,
RUS 171 - LVPA ,,PSY 393 - BSCP ,,,,
SPA 241 - LVPA ,,PSY 396 - BSCP ,,,,
SPA 311 - LVPA ,,PSY 397 - BSCP ,,,,
SPA 312 - LVPA ,,PSY 398 - BSCP ,,,,
SPA 323 - LVPA ,,PSY 399 - BSCP ,,,,
SPA 327 - LVPA ,,PSY 419 - BSCP ,,,,
SPA 331 - LVPA ,,PSY 470 - BSCP ,,,,
SPA 348 - LVPA ,,PSY 487 - BSCP ,,,,
SPE 340 - LVPA ,,PSY 492 - BSCP ,,,,
TST 161 - LVPA ,,PSY 493 - BSCP ,,,,
TTR 347 - LVPA ,,PSY 496 - BSCP ,,,,
VPA 101 - LVPA ,,SED 224 - BSCP ,,,,
WGS 220 - LVPA ,,SOC 101 - BSCP ,,,,
WGS 225 - LVPA ,,SOC 102 - BSCP ,,,,
WGS 304 - LVPA ,,SOC 170 - BSCP ,,,,
WGS 305 - LVPA ,,SOC 205 - BSCP ,,,,
WGS 317 - LVPA ,,SOC 210 - BSCP ,,,,
WGS 320 - LVPA ,,SOC 227 - BSCP ,,,,
WGS 341 - LVPA ,,SOC 270 - BSCP ,,,,
WGS 360 - LVPA ,,SOC 271 - BSCP ,,,,
WGS 376 - LVPA ,,SOC 272 - BSCP ,,,,
,,SOC 281 - BSCP ,,,,
,,SOC 301 - BSCP ,,,,
,,SOC 302 - BSCP ,,,,
,,SOC 303 - BSCP ,,,,
,,SOC 306 - BSCP ,,,,
,,SOC 310 - BSCP ,,,,
,,SOC 312 - BSCP ,,,,
,,SOC 314 - BSCP ,,,,
,,SOC 315 - BSCP ,,,,
,,SOC 316 - BSCP ,,,,
,,SOC 317 - BSCP ,,,,
,,SOC 320 - BSCP ,,,,
,,SOC 330 - BSCP ,,,,
,,SOC 333 - BSCP ,,,,
,,SOC 334 - BSCP ,,,,
,,SOC 335 - BSCP ,,,,
,,SOC 336 - BSCP ,,,,
,,SOC 340 - BSCP ,,,,
,,SOC 342 - BSCP ,,,,
,,SOC 345 - BSCP ,,,,
,,SOC 350 - BSCP ,,,,
,,SOC 355 - BSCP ,,,,
,,SOC 356 - BSCP ,,,,
,,SOC 360 - BSCP ,,,,
,,SOC 362 - BSCP ,,,,
,,SOC 365 - BSCP ,,,,
,,SOC 370 - BSCP ,,,,
,,SOC 371 - BSCP ,,,,
,,SOC 372 - BSCP ,,,,
,,SOC 373 - BSCP ,,,,
,,SOC 374 - BSCP ,,,,
,,SOC 375 - BSCP ,,,,
,,SOC 377 - BSCP ,,,,
,,SOC 380 - BSCP ,,,,
,,SOC 381 - BSCP ,,,,
,,SOC 385 - BSCP ,,,,
,,SOC 390 - BSCP ,,,,
,,SOC 391 - BSCP ,,,,
,,SOC 393 - BSCP ,,,,
,,SOC 397 - BSCP ,,,,
,,SOC 398 - BSCP ,,,,
,,SOC 399 - BSCP ,,,,
,,SOC 401 - BSCP ,,,,
,,SOC 402 - BSCP ,,,,
,,SOC 403 - BSCP ,,,,
,,SOC 405 - BSCP ,,,,
,,SOC 493 - BSCP ,,,,
,,SOC 499 - BSCP ,,,,
,,SPE 103 - BSCP ,,,,
,,SPE 203 - BSCP ,,,,
,,WGS 200 - BSCP ,,,,
,,WGS 210 - BSCP ,,,,
,,WGS 230 - BSCP ,,,,
,,WGS 235 - BSCP ,,,,
,,WGS 240 - BSCP ,,,,
,,WGS 250 - BSCP ,,,,
,,WGS 260 - BSCP ,,,,
,,WGS 311 - BSCP ,,,,
,,WGS 318 - BSCP ,,,,
,,WGS 319 - BSCP ,,,,
,,WGS 330 - BSCP ,,,,
,,WGS 342 - BSCP ,,,,
,,WGS 375 - BSCP ,,,,
,,WGS 380 - BSCP ,,,,
,,WGS 499 - BSCP ,,,,
,,WLC 371 - BSCP ,,,,
